tweet_id,sentiment,author,content
1045104200252706816,annoy,DaJonnyShot,@RyanLulo: tbh where the fuck is the cold weather at? i’m tryna wear my hoodies already 😤
1045104200189906944,sad,chattchatt_,ain't nothing like a person that smells even better than they look . 😭
1045104200563081216,sad,jgalvaann,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104200890355716,sad,Yerafgt,Someone...anyone...bring me egg drop soup 😢
1045104200890355717,sad,Barshjb,Shorty been on my mind for a minute I can’t Capp 😭
1045104200923926528,sad,sincerelytepy,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104201498591234,sad,papiflvckoo,@xclusivedeejay: Nyinyi watu hubeba birthday cake mnakuja nazo club 😩😩😩😩 what is wrong with you ?? Alafu kuzidisha mnapakana cream na ku…
1045104201179820033,joke,Matt_Crac,"@BleacherReport: .@ochocinco’s story about ""almost"" beating up Ray Lewis is legendary: “I don’t think Ray really wanted that beef” 😅 htt…"
1045104201557192706,annoy,LoveLes_,@PJ_Perez_Esq I may have some leads...but you still ain’t invite me over for dinner 😠
1045104201444020225,sad,benitaisgucci,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104201699708930,sad,psiIoveyou,@VickyChoo9852: My entire life I've always been the chubby self conscious girl and I HATED the way I looked in everything... 😩 Once I di…
1045104202064658432,annoy,ali92HM,@hausdorff_space: WHY ISN'T MY POD GETTING TRAFFIC? 😠 Today we continue to expand our little #Kubernetes diagnostic tool `kubespy` to…
1045104201016193024,annoy,slazysarah,Bored 🙄 https://t.co/0fXI10YKZ4
1045104202295304193,charm,susie_sooz,Bless our president. He so adorable 😍 @BTS_twt
1045104203432185856,intrigue,BitchImTryinEat,@Keyara_Lovee Yea cough drops apple juice 👀
1045104203427958784,intrigue,AliyahSanice,But wait why ppl think they can follow me but I can’t follow them back 🧐 I’ll block tf out of you
1045104203197231104,worry,djskoolboi33,@ejkid21 @That_MikeyMo23 But they are already outside... 😬
1045104203302088704,worry,oknpx,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045104203524460544,sad,lins789,@chrissytinasue_ Making our boyfriends stare into her eyes and forget who we are. 😢
1045104201259315202,charm,mattlinandjak,Art from my new book The Lupanarium a violent erotic thriller! Get it for your pervy book club.... 😉 #bookclub… https://t.co/L49pdAkjNN
1045104203658485760,intrigue,brittanybirdxo,@sambaran2 @DisneylandAP I will keep an eye out. 👀
1045104204333940737,sad,renajda,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045104204484956162,sad,BahamasIII,@J_McCarthy36 Shit I hope wayne fr 😪
1045104202765291527,surprise,LindsyJudd,September was event filled 😳 - https://t.co/6ws3KP79Yr https://t.co/5rRloK1WAO
1045104204770156544,sad,_chefcurry,rollin up soon as i take my grandma home 😭
1045104204803710976,sad,Mae_iPLEASE_YOU,@Zaddy___WaLaa I rarely ever eat it ... but fuckkkkk I need to just give it up 😩
1045104205248319488,sad,DrDrazo,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104205277655041,annoy,__jx33,Whoever let this nigga drink I’m beatin y’all ass 😡
1045104205453832196,intrigue,Vanessa49732493,@Cristiano: Focused for tomorrow 👀 https://t.co/wv0fP3vW3s
1045104205525143552,intrigue,rodriguezkourt,@maceyljohnson @itsbl0ndie SAME! I work at Ulta and it's on the shelves but I've heard absolutely no word about it from Casey 🤔
1045104204904304640,joke,han_xiaolu,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045104205483003904,charm,TruckerTiny,@heartfull72 Try it ! 😉
1045104205839642625,happy,brianahipx3,@sofialorenzo_x: Lord knows I’m due to have this on replay 😄 that ending got me all excited looool https://t.co/v8riF6y3c7
1045104205843890177,sad,triple_g17,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104205713866752,sad,rainimcclay,My only friends are @sunnigoodell & @jakobsell63 and they both left me 😩 how rude.
1045104205961150465,sad,WestsideGandhi,@savagesuan: How I suppose to keep my girl when niggas like this walking around 😔 https://t.co/iwoCEwJdsU
1045104205789159424,intrigue,RealHailStorm,@RealZackSanchez I bop to this song as well as dirty little secret 👀
1045104206309466112,sad,Davidkuenstle,"@MemPetsAlive: ""Espresso"" #A307143 is URGENT and at risk of euthanasia 😢 4 y/o M 72lbs HW+ but treatable & cost covered by MAS! He's be…"
1045104206598819841,charm,OfficiallDee,Lade hope you're fine @LifeOfLade . keep staying strong man 😘
1045104206733094919,sad,brenz0919,@jaxkkkie: Work feels like eternity and my break goes by like in 3 seconds 😢
1045104207525629953,sad,beyondtheveIvet,Boy same 😪
1045104208448565250,sad,simplyruthh,@_patrick_jb You're so kind dawg. Ima cry 😭
1045104208871976961,happy,kkk19soccer,@BlackYellow: Well that was fun 😀 7-0 #BVBFCN https://t.co/6fhpSLaFd2
1045104209358737408,intrigue,BigWillyyStyle,@dcfcofficial: You can take the man out of Liverpool but... 👀 https://t.co/g77QtHEHmd
1045104210109317120,sad,TheBrotherMace,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104210117832705,intrigue,dessybaby101,Walking on a rope in the air really puts some perspective in your life 🤔
1045104210151440384,joke,ShutUp_Laura,@vaniskies: When people nearby are talking Star Wars 😅 https://t.co/SuWNxw0xOD
1045104209778167809,intrigue,DensonFirstLady,@dreteezy: Interesting 🤔 https://t.co/sGmZV4fzGc
1045104210436599808,annoy,TaylorrMariee15,I’m so fucking irritated at this place right now. 🤬
1045104210679869445,joke,Ambal_b97,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045104210646380544,intrigue,deerahrah08,@BR_NBA: A look at Bron’s new corner specialist: The rook Svi 👀 (via @LakerFilmRoom) https://t.co/dDxOoXdfaX
1045104210772197377,sad,LESTisbest,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104210705096705,sad,africanhateyou,@chelseaajean But Chels 😩 people are meannnnn
1045104211061497857,intrigue,iRudy10,What should i do for my 20th birthday? 🤔
1045104210902102016,joke,Ye_Majesty,"@BleacherReport: .@ochocinco’s story about ""almost"" beating up Ray Lewis is legendary: “I don’t think Ray really wanted that beef” 😅 htt…"
1045104211539582977,intrigue,KMFCristian,@abiic_17 What’s so funny 🤔
1045104211342442497,sad,KARLLOVESYOU,@KARLLOVESYOU: TWITTER DO YOUR THING. 😭 PLEASE HELP US FIND HER. 😭 You may read the full article/info here: https://t.co/ViLl3IcQu9 #Su…
1045104211883696128,awesome,jgidd18,@AH_Mechromancer: Ladies in suits! 😎 #Persona5 https://t.co/AQtWxFFV8C
1045104211912994816,sad,cassidy29819972,@etnow: The @BTS_twt boys always leave us shook when they slay this #IDOL choreo! 😫 #BTSonGMA https://t.co/wuLkyFL21z
1045104211807981570,annoy,ThatKydMariah,@kimsteinhart So y’all gonna go to the state right next to me... but not my state. Alright 🙄
1045104211954946048,charm,Treasure1988,@mzprincesslove Melody is beautiful 😍
1045104212189827073,joke,young_splurg,"@BleacherReport: .@ochocinco’s story about ""almost"" beating up Ray Lewis is legendary: “I don’t think Ray really wanted that beef” 😅 htt…"
1045104212022099968,disgust,tont150,@Paola_Dec1231: Fuck. Brace yourself Ontario. 😖 https://t.co/V4M9bmS5O4
1045104212135227393,joke,booaor,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045104212231819270,annoy,pribom10,@politico Oh please 🙄 there you go let’s begin the attack on the accusers.
1045104212663840775,awesome,king_xerxes404,@Mets: Smooth @JeffMcNeil805 real smooth. 😎 https://t.co/2M6uLij63r
1045104213121015808,sad,_Nagggy,@s302_: Remember when twitter found out what lil durks first bm looked like? 😭
1045104213137788929,sad,caputXaig,@AmoNickk: me re-watching my own snaps like i ain’t never seen them before 😭 https://t.co/AtYNxofp0H
1045104213053919237,awesome,clshep64,@RiderofWolves @angiemax711 U are thinking about meeting your mystery man 😎
1045104213867606017,sad,amxvh,that party was lame af 😕
1045104213829840896,intrigue,BeardedNole,@ESPNNFL: Do you agree? 🤔 https://t.co/Jn4JBMD7a3
1045104211632041984,sad,royaIslwt,A mangonada gone wrong 😔 https://t.co/jvPZhPMRCp
1045104214257672193,annoy,di_plora,@CB618444: In true pancake eating like a pig fashion @JohnKasich is playing 4 the other team again 🙄 You didn’t get the memo I guess? Y…
1045104214651809792,charm,BrandonCrewe,@JENNsFakeSmile1: #Tangela she looks happy 😍 https://t.co/Di2aqSKTgC
1045104214664392704,charm,junghoseok_____,@cinnamjoonn Why are you so pretty? OMYGOD 😍
1045104214991675394,sad,trappgawddd,@LilReese300: Ion kiss ass fuck you 😭
1045104214916108288,charm,_pandada27,@magikvshop so cute 😍
1045104214714634241,joke,cahrluuh,Woohee is still pretty with that pissed look. How come is that!? 😅
1045104214777757696,sad,les_f24,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104214769188864,charm,Vkumzy,@EDadoun: What is more exciting to you? The green line or the grey shaded area? 😉 Turn up the volume for sustained growth. Early days…
1045104470432993282,awesome,_KL28,@imdanielpadilla: Happy Birthday @dbuzzketball 😎
1045104470927896576,sad,alyacostaa,I really wanna drink what’s wrong w me 😭
1045104472006037504,happy,1mhj__,ordered the new x max 😄
1045104471947149313,worry,JMoeOfficial,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045104471817285633,intrigue,_Mylito_,Friend 👀
1045104472253501440,intrigue,benny_javieer,@MLBStatoftheDay: .@ChristianYelich’s 2nd-half numbers are matching up with a 7-time MVP. 👀 https://t.co/Z1cx4AnA7B
1045104472119173121,joke,teiiatyler,@GetUpESPN: Kawhi’s laugh had @KevinHart4real WEAK. 🤣 https://t.co/lIrCG79cwz
1045104472555487232,joke,SaluteNik,I wonder whom is going to play Green Arrow 🙃
1045104472660135938,sad,TheScienceVids,@VickyChoo9852: My entire life I've always been the chubby self conscious girl and I HATED the way I looked in everything... 😩 Once I di…
1045104472643579905,happy,JCsCrew,@DetroitRedWings: That kid just got some hot sticks. Wait until you see what he does next. 😄 #LGRW https://t.co/mCVsEO0QXH
1045104473146884102,sad,jacky2003_jg,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104473423712256,intrigue,J_Lawrence34,@evanosterbrink You use the word pussy and bitch like a drunk dad who enjoys beating his wife. Is there something you need to tell us Evan 🤔
1045104473780047872,joke,amazing_drew617,@MeninistSports: Never forget 🤣 https://t.co/Y0AwVxrw6l
1045104473989935105,sad,_princessrenaa,I really want some wings and fries 😩
1045104474145116161,sad,SashaMurray,Back to my weekly cry sessions while watching #thisisus 😭
1045104474031775745,joke,metal_missy,Guinea pig just gave me an unsolicited hair cut 🙃
1045104474266783744,sad,briannanavy_,Atypical is so good 😭
1045104474438737920,annoy,Lisa61814752,@LisaMei62: She seems nice. 🙄 https://t.co/gEwV48vsWR
1045104474568708101,happy,_maurisha,@Embraced_Love18: I'm so self motivated and i love it ☺️
1045104474681937921,sad,beniguapa,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045104474795245568,sad,laststopinbklyn,@kelloqqz damn newborn twitter is feisty today 😔
1045104475420135425,surprise,whoiskaylo_,Omg 😮 #empire wtf
1045104475382448129,sad,_baconbear,my granny is spraying ever 5 mins 😭 now she dragging it
1045104475474677762,happy,GoodSeatsStill,we love aussie rules too! 😁
1045104476267401217,surprise,Awillluvmakeup,The Matrix 😳 #NewAmsterdam
1045104476443602945,intrigue,tayyylorjohnson,@TheNFLBeLike: Aaron Rodgers and Le’Veon Bell on the same team??? 👀 https://t.co/mKSUqcFcpO
1045104476389101568,worry,SheLovesKB_,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045104476556791808,joke,ilikescience,@vladimirpick @elan_miller ya! It was a GE+UC workshop at the Ace hotel many moons ago 😅
1045104476858638338,joke,Omgitsanna08,I checked my bank account while I was at work and now I picked up a 16 hour shift for tomorrow 🙃
1045104476963639299,intrigue,Jadachanelle23,@Kyree_Straughtr Bitcchhhh 👀
1045104477039202306,happy,MuvaMerra,@chirronce 🙂 ready to annoy you honestly
1045104477076959233,sad,_IgnorantOne,ALL the sisters that died in “What happened to Monday” 😭 shit hurt bad
1045104477932584960,happy,selfcare_bot,Make sure you brush your teeth! 😀
1045104477747863553,sad,rizzaxboo,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045104478121328640,surprise,okwhatsnextblog,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045104478456819712,surprise,iamfunSize_88,what the hell 😳
1045104478142136320,sad,monica_garrciaa,then have the audacity to look at u stupid 😩
1045104478481977344,annoy,HoofieAnios,You know what's worse than an emotional rollercoaster ? It's when it feels like a train while in fact it's a submarine. 🙄
1045104478662348800,sad,perragrant,@vscobradley it's time 😔
1045104478318415872,sad,_dariusg,Nooo not Hakeem ! 😫 #empire
1045104478935035904,surprise,Econet1892,Trying a calming and sleep encouraging tea. Tastes like the water you might find in the bottom of a compost bin . . . 😳
1045104478809088001,intrigue,THESTREET_KINGZ,@JuiceMoorQuis: Any sharp sharp defenders looking for a home? 👀 https://t.co/EXogaDRknZ
1045104479262167041,sad,jakyra_nicole,@_dallaslambert lol on everything i still haven’t decided 😭
1045104478029041667,surprise,TelleyMJay,Andre's in jail! 😱 #Empire https://t.co/oOshNwzQGV
1045104476330348546,surprise,theScore,Could you see @Bharper3407 in anything but a Nationals uniform? 😱 https://t.co/rObGO7qFh0
1045104480709169154,sad,fega_rk,@Kelvin_Odanz: Why exactly did Madrid sign Courtois? That giraffe has bad luck written all over his face 😭
1045104481044762626,sad,ADHvstheWorld,I just wanna wash and get in the bed 😩
1045104481367515136,annoy,jaazsmine,I keep dropping the blunt 😒
1045104481510273024,sad,milyways,@etnow: The @BTS_twt boys always leave us shook when they slay this #IDOL choreo! 😫 #BTSonGMA https://t.co/wuLkyFL21z
1045104481472589824,joke,Happiness_bby,@Ndzie_Lovie @PSenyatsi you have upcoming exams 🙃
1045104481745219585,sad,TAETSUNAMI,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045104481678106624,sad,Dianamendivil01,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045104481904594945,intrigue,SethKparib,@Football__Tweet: This pass still needs explaining. 👀 https://t.co/KKp5sIk4JJ
1045104481250275328,worry,marcus__uchiha,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045104481992626176,sad,DivideByGyro,At this fancy club and I wish I had Tajín for the fruit skewers 😭
1045104482273693696,intrigue,gadgetmatch,Expect this list to completely change next month 👀 https://t.co/Nmh6qoit6F
1045104482756038656,surprise,Chriscck369,@LaughOutLander: THIS! #Outlander #PCAs #TheBingeworthyShow 😳 https://t.co/2KSuAiH2pN
1045104482399313920,sad,Animals_Life2,@VickyChoo9853: My entire life I've always been the chubby self conscious girl and I HATED the way I looked in everything... 😩 Once I di…
